id,G,B,E,P
1348,1,39.13138835277186,0,0.5670179470829815
11,0,24.005683958199988,0,0.6989779786046468
729,0,23.49636520814973,0,0.2723380919419004
1584,0,21.020459696640135,0,0.8256078807015685
1249,0,29.19879260068924,0,0.44940871245848035
303,1,31.59043417587296,0,0.9492304372036281
997,0,26.57702424888983,0,0.8166716383905382
1103,0,31.002454547834756,0,0.6100933426720397
12,1,32.37968398472807,0,0.3549502647265901
458,1,40.988225012997454,1,0.4556050885717803
13,0,22.83576626481195,1,0.24233056106243223
1856,0,31.497358272312198,1,0.13999594208513333
1180,1,19.58160008294794,1,0.4198916256178017
1524,0,38.10607712155296,0,0.2047937091124028
2057,0,34.05211211737154,0,0.5554430447385972
1403,0,36.88401659346327,0,0.6931767070020742
14,0,34.953552802615484,0,0.8667037953839296
1014,0,20.426967016065205,0,0.4877505386759524
345,0,24.44028606807397,0,0.27362163217404667
15,1,26.569337462457423,0,0.505826674877947
911,1,26.256415454191558,1,0.4078668584940064
210,1,21.600410685404995,0,0.18670486308342038
384,0,25.962207412400208,1,0.7208693390573131
17,0,31.991943930020625,0,0.5616167394373679
304,0,27.700120963408832,0,0.5738382043474387
747,0,41.181015912389036,0,0.20793041484593977
18,0,31.298444874834733,1,0.5303117722195589
37,0,25.862190973514025,0,0.903257743134315
320,1,26.132044264321923,0,0.8057542874567525
19,1,54.14712754074406,1,0.1641214546376295
976,0,40.912035525215,0,0.21266250376447515
1277,1,47.07866383008314,1,0.08338074199180567
389,1,30.36083828524029,0,0.4580128648981908
211,1,33.20797696417013,0,0.4131731509504234
298,1,23.364333913322394,0,0.03884908051189151
20,1,33.638877396069375,1,0.2468393613619111
1860,1,30.55231046545054,0,0.3406838190490099
1642,0,32.57661611999002,0,0.6826838475977913
1929,1,24.38317532093324,0,0.18118508843216852
1338,0,34.46164791452907,1,0.6248024113502542
21,0,34.30362909842809,0,0.8654882515315975
578,1,22.134241154098078,0,0.7474998606834886
386,0,41.09540981924887,0,0.8652178938933405
1287,1,33.31358085465454,1,0.9209838578333654
2070,1,25.28542631056001,0,0.9417261305311744
445,0,25.141692704685898,1,0.2516641193578749
22,1,26.847985498519016,0,0.19771433227644808
1074,1,25.332232921195658,1,0.13055232141655237
2035,1,23.17590611928596,0,0.9424077361590094
23,0,34.82046525276676,0,0.6090965792145219
804,0,24.31260806595754,0,0.03363891283177023
1543,1,39.415527064589625,0,0.40044941641047294
1262,0,25.60162273551107,0,0.5145555380775154
359,1,18.51394857602643,0,0.5563331262436769
24,1,31.391198519297586,1,0.9906263328315027
353,0,24.907120309334545,0,0.45633165940346043
1429,0,33.50763392197885,1,0.3472497535490351
174,1,30.57246119072132,1,0.9823451421741917
1550,0,31.54616537817844,1,0.4416442043646017
99,0,29.392937796528347,0,0.1530564674500916
25,1,31.900358241808256,1,0.204168454875426
741,1,33.43069775091778,0,0.3045373827254707
2039,1,27.532587530398626,1,0.08035288268020746
26,1,24.9219253280362,0,0.7860061409765631
1374,0,33.26165501679864,0,0.72461906810708
461,0,23.20797803099708,1,0.5534557250863256
27,0,19.339277304415685,0,0.8613966092612565
1609,1,36.453216165051785,1,0.1614597940079996
188,0,24.163882468507314,0,0.24857055613540224
83,1,31.581341887333007,0,0.05502768531147317
1818,0,32.59494108082538,0,0.09631098723801601
1332,0,22.113312661450625,0,0.3460042434062435
1704,0,21.73078694205466,0,0.4414324015855652
28,1,26.20711659998393,1,0.20974150318721518
1199,0,28.282357788532522,0,0.7862590590250815
886,0,29.03345301167528,0,0.27960997404312116
1167,0,27.440228088114864,0,0.7925739944329159
29,0,23.534274517681663,1,0.03985635573427748
1267,1,32.964794790360685,0,0.5675951233030562
1110,0,29.744466018711186,1,0.6792197695583656
30,0,22.815463973070386,0,0.42599589277124217
156,0,28.25578992316813,0,0.20744071401033015
322,1,39.40608215276196,1,0.0010169624057023707
2038,1,24.699770832760787,1,0.4393400357547439
954,1,28.279839058622922,1,0.7647947574845851
1189,0,27.96044971753336,1,0.18114450150418127
31,0,20.482672439860114,0,0.18888081698746417
1774,0,39.32415095906064,1,0.12416173656481189
32,0,41.20485388197132,1,0.42310979873109056
1720,0,25.92583026104927,1,0.21860522049147435
766,0,40.653006311649825,0,0.060754763908211995
33,0,29.680377243063052,0,0.4659189487548484
1503,0,28.369827640863257,0,0.6019073949299468
1070,1,44.42061695649038,0,0.04617860023238762
549,1,28.336761170885914,0,0.6384516153641595
615,1,22.993033129380354,1,0.2688803838170164
34,1,35.1721142109167,0,0.9793627544533
1327,0,30.818359054504157,0,0.004606132845457078
1773,1,25.30066692122389,0,0.8542454835319119
447,1,32.54071351292367,0,0.41052177170726456
46,1,26.749132192525803,0,0.5553933468701553
313,0,25.632347073934657,1,0.91442499039763
35,1,30.29120962697634,0,0.6713021602090635
206,1,43.58271366950345,0,0.6183433124476875
1229,1,44.06900018182894,0,0.7245758718716813
1420,1,36.02183326173969,0,0.442034362040858
454,0,28.361385790885155,0,0.519558239787389
134,0,29.21457307510061,1,0.2776141511301262
36,1,22.177047256465833,0,0.5181590851780089
1288,0,36.20517211464128,1,0.31688147232662645
711,0,33.70414245718475,0,0.8239116477147419
1608,1,26.79305393849405,1,0.13522286003366524
1534,0,29.020962940598395,0,0.44374317702248334
1710,0,34.98579846744033,0,0.5742907018325418
1015,1,44.215607951812885,1,0.677983653942719
137,1,26.950288385043965,1,0.15504235366923236
1599,0,24.72841772517745,0,0.24372096784181896
65,1,31.414464722620625,0,0.7196287615152832
38,1,54.89204004868378,0,0.79219383612139
1220,0,21.258806108639423,0,0.22463061306293408
1387,1,25.960870293793334,1,0.20318115863226016
651,0,24.637181371289415,1,0.7850918171132083
765,1,29.13160470072721,0,0.6015504641445375
39,1,23.18176914300198,1,0.853500105209637
773,1,27.163433624818175,0,0.817415827383998
712,0,21.635006311096774,1,0.13358421663934428
40,0,25.604730231833173,1,0.36808300606447464
901,1,21.16829527139238,1,0.570516462780475
584,0,23.80178333493429,1,0.9483334995193562
1715,0,27.38115678370759,0,0.9069771338922243
2005,1,37.44597526821782,1,0.20978660923306225
349,0,23.024441584323146,0,0.7548120259001457
418,0,19.856709785770416,1,0.6064624234066892
41,0,36.23769260785514,0,0.39206184329419935
788,1,29.83441247503525,1,0.5068088050969796
1649,1,31.022309888455442,0,0.23628095719686082
363,1,29.597361247213495,0,0.1887675719995514
42,1,24.478048687583165,0,0.730967304022155
308,1,28.25028952146362,0,0.9342412117112462
633,0,35.28871869212882,0,0.07896245617562558
1735,1,35.81133359463932,1,0.36192010634455507
1718,0,36.17349908936687,1,0.4191030934538549
271,0,37.86408338636756,0,0.11920048705834063
43,1,25.98819170852033,0,0.2182805548474016
2001,0,26.12995662090411,0,0.5131603230615877
945,1,32.833331705442575,0,0.03710965183982218
44,0,29.7399358743034,0,0.6512168684329953
1701,0,26.22156438545303,1,0.9539886098700939
1596,0,29.1732219322935,0,0.7569330173580605
1700,0,34.333520879216294,0,0.8751785765209673
45,0,30.40006585467781,0,0.2547034748024062
580,1,26.356769114518983,0,0.48279289799157576
1529,0,30.01153893128845,1,0.18035415352530193
1815,1,31.32355561362361,0,0.8767248512031496
966,1,31.778803844364514,0,0.1461958355601608
398,0,32.79721578814542,1,0.6132639683046975
1436,1,39.26260417668339,1,0.5471471509454087
1317,0,35.812315304790204,0,0.3406305526119663
618,0,21.063420107965758,0,0.4109843330503241
47,0,38.51255691042381,0,0.11623410001731083
486,0,28.716038888063885,0,0.3921023473480083
845,1,34.87979793700039,1,0.9902525620813644
1671,0,29.193979531396216,0,0.9850343676121348
2019,1,47.773210422833436,0,0.5718391603855992
1763,0,23.37751728769648,0,0.5657698123874467
48,0,30.413465319003848,0,0.9904668397802779
453,1,32.34257661603023,0,0.8317194403934766
511,0,34.99698722746814,1,0.07900850953184957
872,1,20.453401153018415,1,0.6737222828123721
49,0,38.96939681633501,0,0.2966368424629171
246,0,37.340593661741806,0,0.7669406490511709
1570,1,26.157485581009063,0,0.9426808911672276
695,0,28.346104770994096,0,0.44672023325465593
1175,0,31.637813053614636,0,0.4104516117879703
1360,1,41.900034674459135,1,0.49657315661109747
882,0,32.598419069483505,1,0.18355449336156981
51,1,36.815976351244416,0,0.2290524001077876
746,1,33.43012376320619,0,0.5533186737570562
52,1,20.995769884819566,1,0.46144313145275817
1573,1,39.08668667691284,0,0.14342974587094548
1462,0,17.97727662215311,0,0.909272325247553
54,0,20.139167660830843,0,0.2962696744048058
1193,0,25.72255004566297,0,0.859387071005202
775,0,27.112170731620395,0,0.3399335371779135
1372,1,36.56977168600689,0,0.6844672318484555
842,1,30.45654633004655,1,0.7263264433087272
1820,1,39.641696828742106,1,0.6372262624878036
55,1,26.441561542165765,0,0.2939781280642767
420,1,35.803067582966946,0,0.2629802569194921
331,1,44.780085335183465,0,0.3854466706852565
784,1,48.00406655615952,0,0.15596738751409123
1024,0,43.18544771767681,1,0.40929055738428
56,1,26.322007874015593,1,0.6564109515783974
185,1,23.13018171163709,0,0.7023055330390497
57,1,46.02119681586639,0,0.2027645177909123
463,1,41.12877974035165,1,0.8563050187055802
58,1,40.72020906091692,0,0.1973433412441017
606,0,25.73425403139352,1,0.12225849851502002
107,1,34.324106865073574,1,0.8934730713253838
114,0,33.56915635621124,1,0.2673183950742555
1131,1,28.45130077527347,0,0.21539082761179995
59,0,28.474261296816096,0,0.13414504746837597
692,0,31.01231264444961,1,0.9035902750081459
82,1,40.771135036059086,0,0.3123565174658327
60,0,22.519252187816104,0,0.043885025081855655
1453,0,34.75974773074404,1,0.4577610830249127
130,1,24.720531265912058,1,0.9191133200288024
370,1,23.721311955935207,1,0.6455979498644618
1995,0,37.63959734516767,0,0.846989619490751
358,1,25.596853856166792,1,0.09369979935124606
61,1,38.120496126425536,1,0.13890656300024296
290,0,24.534975585861577,1,0.27448388629271214
1779,0,35.34775468197223,0,0.2607250239842054
1925,1,20.2726330497141,1,0.19841738488960303
1455,0,26.986495775360105,0,0.5484968358075779
1878,1,25.974017807139106,1,0.35074130937359504
62,0,30.57105595598434,1,0.5256621795827224
1045,1,26.46823874884878,1,0.8579521233668315
63,0,23.883598564642984,1,0.28104311409151983
1087,0,30.208443255944857,1,0.9540863362003545
916,0,28.941074078805897,0,0.8784025522597635
198,1,47.64314692808442,1,0.4950483529879629
1095,1,31.88794877246149,1,0.43907791345518676
64,1,35.33904165278208,0,0.03739022283587301
1581,1,47.53236212060463,0,0.27586706728652366
1866,1,24.04824013229485,1,0.9924046018701608
1151,0,32.84065487965115,0,0.20056489013934353
1217,0,21.346263103195536,0,0.857767693197396
66,1,26.895007093024766,0,0.8025050418071451
740,1,19.182370678541016,0,0.3658731081855475
742,1,30.29025392509265,1,0.5135244910908086
67,1,33.6126591585943,1,0.35370514267571407
1857,1,38.01128072371094,0,0.5114435762372814
470,0,26.0764301956249,0,0.17385571740883676
896,1,21.484909053898996,0,0.6471098930425535
361,1,32.44558159787741,0,0.7922584971228841
68,0,28.39036899896902,0,0.9962172649827692
797,0,29.877797503704688,0,0.4668701341202979
427,0,26.561396998227593,0,0.639235465264777
69,0,34.56224579409449,1,0.4225447347287067
1814,1,26.336712944394886,1,0.5000896443626552
1657,1,22.04776245132708,0,0.18347128598129414
154,0,24.875563370250063,1,0.7770991285802599
374,0,31.30511188959788,0,0.4907929072895211
70,1,49.609936600566186,1,0.7943381736727545
1743,1,31.503595712964085,0,0.41967604704179384
1920,0,35.5107551141509,1,0.19356878473903227
71,1,37.9207377222945,0,0.7422236728445863
1787,0,47.74022621291955,0,0.4592529832071278
1127,1,20.67478449357652,0,0.32796893765743673
1954,1,37.65548545902068,0,0.2553296534231829
524,1,39.69105159677426,1,0.6095166518177269
1525,1,49.292511267111266,1,0.10920695450964268
72,1,32.80128320901723,1,0.7198104918852593
1065,0,26.473836514351692,0,0.5224261030924269
1551,1,28.44693379254701,1,0.57661312966704
1537,1,31.526491246998237,0,0.9887858529012777
73,0,30.041008949605946,1,0.3815020608941808
337,1,25.65514214248752,1,0.4118837017602406
869,0,24.816440518948706,0,0.06884915294350091
1169,0,25.945324736829445,0,0.8180745626505456
323,1,25.135993235687195,0,0.40013717394137327
914,1,23.779718927429297,0,0.1599732105031254
544,0,23.362829765386728,0,0.3119038587173839
1668,0,32.76394551120365,0,0.4766079332765486
75,0,31.392998637907763,1,0.933203788313469
1344,0,27.410862626370417,0,0.8949860361375741
319,1,25.951602471584923,1,0.20999984292315244
654,1,26.147030252179825,0,0.24938960358452122
459,1,38.879483475136496,0,0.3984353965362252
1407,1,29.044155828792302,0,0.43835680813292976
76,0,26.179844856307312,0,0.29473180975616375
309,1,28.30309769459451,0,0.7104689093228773
1947,0,30.446033498910946,0,0.8705175897975409
967,0,18.705949094078875,1,0.6516059700316243
975,1,27.005082983974063,0,0.3420022018691723
1106,0,39.441433528069545,1,0.7490941387266397
77,0,36.00285142589795,0,0.37288523472820845
585,0,28.75463285986431,1,0.2713494982350284
1496,0,25.220416726167844,0,0.6431036317594909
1650,1,33.78909516033506,0,0.4110582822019224
1582,1,46.80358390786879,0,0.4331722402142566
78,1,24.87277650005685,0,0.21359343153772647
1970,0,43.009413984529616,1,0.687552913639439
1623,0,33.49467011745748,1,0.6719231482323645
79,1,23.571877234892217,0,0.8983245650439508
329,0,23.889087988473754,1,0.33909112654632856
80,0,35.263638636419095,0,0.7603728734892536
1864,1,25.469736034170662,0,0.5657358629832006
1173,1,26.338034664548456,0,0.11825869778628006
81,1,32.7342196409175,1,0.5796073217588362
406,0,24.64857627772791,1,0.5354353697594116
1251,0,23.93715938868868,0,0.7088878513256573
1552,0,36.63678946576691,0,0.8286206809354365
1138,0,33.30263387002568,0,0.7773247385533786
751,1,31.98740452948804,0,0.9048767126425663
1825,0,29.03832091441137,0,0.5187412057984915
1781,0,28.644403575855677,0,0.9945663836129667
1107,1,28.22659460846922,0,0.5123236112014203
1410,0,28.47331567919108,1,0.11362829001044905
1323,1,26.801960629387334,0,0.5991438478153084
84,0,28.745204241499156,1,0.0016443225884062995
1016,0,21.52593628164961,0,0.8606821899170749
949,0,27.083127707965744,0,0.11825058970209823
922,0,30.197551754142896,0,0.6433045017854712
85,1,29.271481525037547,0,0.12969598924967218
335,1,29.847986683254142,1,0.4998647308782008
1654,0,17.540029313030903,1,0.953159055479046
1353,1,23.242509546784124,0,0.24443205254390932
548,1,30.156048146104695,0,0.8078817322862959
86,1,38.54294439640974,0,0.6718400050302022
791,0,25.85789524189931,0,0.5218664782452588
519,1,36.10373236695935,0,0.19773041296957417
1685,1,46.55228948329094,0,0.4845898318273393
1461,1,37.23773346265543,0,0.40526602812295875
1562,0,20.411061059060735,0,0.44165916195085897
1876,1,26.430612584396705,0,0.19137439851249294
87,1,20.637931555013402,0,0.5031641514475083
481,0,40.19478558914914,0,0.14224208637704383
1983,0,32.53453680424008,1,0.722912379848057
780,0,47.0616549757573,0,0.7028818957359334
876,0,30.213507268884282,1,0.864403891639054
88,0,30.700239638143064,0,0.766232847243719
821,1,23.534616663505012,0,0.8493548438520429
1128,1,21.372193478939703,1,0.3168902606041225
153,1,63.690644430086365,0,0.4706039690588678
1005,0,26.247996685837112,1,0.5639747294901654
89,1,30.49853340376367,0,0.29983102441188136
1256,1,33.667925576765406,1,0.615070267433222
90,1,45.7649449682616,0,0.2937888705267587
1805,1,33.187317021780395,1,0.2029179468714234
674,1,36.21468042573245,0,0.6625262763248373
91,0,29.688719518893794,0,0.170060386274704
1535,1,35.18576517744191,0,0.9924336431388706
1324,1,24.66517332815053,0,0.43982070530781836
1336,1,18.50248736852266,1,0.6715242134041918
1405,0,25.13220223036501,1,0.7273973129692598
774,0,25.229791482045936,0,0.5865028054661595
92,0,32.51063482865057,1,0.21935561926855962
1329,0,33.826890793173746,1,0.8145286193114363
1428,1,49.15480043066623,1,0.7830765223554981
1833,0,23.903090516590012,0,0.15959998461345004
93,0,39.50015027110698,1,0.7211829843124211
234,0,26.978007570096597,1,0.6001594789389396
1514,1,28.167384368278867,1,0.25373176203048187
94,0,33.59785024620321,0,0.0427687805217124
1443,0,25.63591785197031,0,0.21872152161967262
1412,0,28.18065842086138,0,0.2304910890537467
2033,1,31.133656907922077,0,0.15658916665620815
1669,1,40.416934660193625,1,0.3269613061804698
999,1,44.4529870726396,0,0.4347805826580935
95,0,36.07344850515972,0,0.1554827369263131
1259,0,37.010948282204836,1,0.29662288948915416
1632,0,31.20681538317107,0,0.38287832647750164
1839,1,27.480390222484104,0,0.13051857056583072
96,0,23.840476869839033,1,0.8834452084674599
247,1,39.023415751707724,0,0.3634392460981398
2044,0,35.08648639908668,0,0.45900787327786896
1276,0,28.48306623942672,1,0.3401842523136448
1659,1,27.792292304487166,1,0.08031244897580891
583,0,30.49727590207417,0,0.11796020179000288
97,0,36.359065712667416,0,0.2202856774431743
1006,1,30.51089204706834,1,0.830114942404328
150,1,33.25471291142026,0,0.6137329160716325
1359,1,34.194902197333185,0,0.11762644706840208
684,0,27.99494289201654,0,0.9262520450277807
772,0,26.731004780247826,1,0.25901119688342644
1092,1,27.81720801627795,0,0.7416887595204791
98,1,18.985711199729014,1,0.21116938924532402
1158,0,23.12983480917604,1,0.7457333936261846
1206,0,19.373619501829847,1,0.7267669712290801
516,0,27.623820642923846,0,0.651331641449394
1752,1,35.140150024125866,0,0.7905709226928319
1842,1,37.192255166968565,1,0.9274715860025687
121,1,24.705487506501324,0,0.9309050509107736
955,0,21.76830708944258,1,0.35484627198905294
1397,1,20.377274434231854,1,0.8212930487450114
100,1,27.385896782936182,0,0.9371407779376872
362,1,41.19620245988166,0,0.40343440488986604
854,0,23.175484364988314,0,0.5573610800721805
1790,1,33.98275074547813,0,0.5577896350783084
283,0,28.671123667563403,0,0.8345745419704663
1121,1,26.398048988971354,0,0.4969928337497258
1048,1,38.39304446821656,1,0.4727576779664704
101,1,33.70097888150472,0,0.6487534505912464
1807,1,34.43900934081216,0,0.9706597538111446
1873,1,25.86121932109262,1,0.5219829184480986
102,1,53.08445402507026,1,0.4277007234858311
864,1,26.601481325554555,0,0.44776744261234513
1393,1,47.61211494441582,0,0.47059974425778683
157,0,25.601867472410934,1,0.2680233509356247
103,0,24.016157125085794,1,0.339019179458543
365,0,28.369481525546636,1,0.8900093049208856
1673,0,28.09857985282556,0,0.24778746481149827
1011,0,25.24332247306509,1,0.17325152768363095
855,1,34.867427253548676,0,0.2031018383116724
104,0,29.151032283363065,0,0.7938059804735517
696,1,30.94539813074795,0,0.39721492346618836
575,0,33.1610500610296,1,0.7771240774651751
403,1,47.51237741611343,1,0.6152221316020129
863,0,28.722018239606523,1,0.24358852629160543
197,0,29.29340403349045,1,0.49316133691572295
105,1,24.353583229140856,0,0.21730500300946554
634,0,28.16665988845787,1,0.42362876276279127
750,0,25.065662687549608,1,0.610449667257359
1385,0,25.000456502071483,1,0.07035516803222353
106,1,31.102955311913824,0,0.8273998974131429
790,0,34.15563572891164,0,0.6112761111278188
1716,0,26.31394963676727,0,0.4527540134613549
1435,0,22.83896472625515,1,0.15347748077752355
1470,0,31.1900710426563,1,0.6581740895399888
942,0,27.43182158458317,0,0.41643267180996213
248,1,31.3491116392897,0,0.2747130554991888
1467,0,30.54379106760022,0,0.8801405115516427
1246,0,29.652714340017848,1,0.890184296186336
108,1,31.764459130833703,1,0.9520289616459697
1240,0,16.932348793954407,0,0.6093871044126502
109,1,29.098685706799174,0,0.19117339842909753
1273,0,30.123800907502282,0,0.7383802375049207
915,1,39.42199931129528,0,0.8387995954984423
1020,1,29.60029092335088,0,0.3430120573950233
110,1,32.208031487314614,1,0.8825840597158137
239,1,22.475072805083204,0,0.9799106552995043
1648,0,21.363930125398994,1,0.942789258184632
1646,1,31.101087447995134,0,0.8575979270933503
111,1,26.25848414271671,1,0.15513972984822555
1827,0,21.727657250333948,0,0.27409554565513206
734,0,19.47759453600146,1,0.6834385353045643
1804,0,27.538789393386057,1,0.9034735113512222
851,0,27.885615100783816,0,0.23910294058931347
523,0,23.309344079413584,1,0.05561905909499376
112,0,24.853656154800447,0,0.8355613449681963
894,0,26.767950083719743,0,0.7539214171160844
952,0,23.2079549748589,0,0.5901089878271221
314,1,28.030648735432862,0,0.3362097807707072
113,0,32.121484901814114,1,0.23603046085729296
1808,0,32.411287265234904,0,0.19090832725127993
643,0,28.76896148220261,0,0.10837499216100355
476,1,32.6997746473799,1,0.19475123276738104
1182,0,30.349519808031427,1,0.5011287686768513
1274,0,48.160973864233014,1,0.332239575063324
1075,0,30.52764711688613,0,0.6213334316440031
1519,1,28.616016523609538,0,0.7138188290534991
1032,1,26.561286661346756,1,0.5086196653999637
115,0,44.689418885658945,1,0.9070086934347026
510,1,35.248667130132716,1,0.9652313852906111
877,1,28.869635552044453,0,0.9611521259115704
1580,0,28.891622664451532,0,0.3976813198309621
116,1,27.90138856974052,1,0.11818957984227507
1812,1,26.664801820394803,1,0.30589192885813665
2036,1,20.912971537501313,1,0.8483787356166274
178,0,32.359408279792056,0,0.017104798002956056
117,1,36.2462043686336,1,0.7932902824126905
1639,1,26.20582984334299,0,0.7482168867853549
2061,0,24.500272582362566,0,0.7370349758081924
118,0,21.8927577938986,1,0.36537389761108385
2051,0,26.885492407518534,0,0.06293354370565762
2052,0,41.37094864745846,1,0.7045214369608429
738,1,27.429616257267547,1,0.7802922855239783
119,1,39.459613646500365,1,0.6669963786155424
1730,1,34.3580537942488,0,0.9498348650153868
344,0,51.62064719262045,1,0.1731425258284699
728,1,25.718966226768547,0,0.5712511748627634
1756,1,32.40848424931153,1,0.732917479004677
189,1,35.621956548556184,1,0.6591477540331155
951,1,45.1812603115553,0,0.10648507081565473
120,1,26.213752693064112,0,0.40650686974715766
527,1,40.867772095475374,1,0.6841299785369712
1939,0,34.1772382740417,0,0.3499618712663476
1439,0,23.0038280467209,0,0.8745698542825905
122,0,30.307391388966327,0,0.45501390047080503
771,1,40.909753275843165,0,0.8300504554921228
609,1,31.52258531633058,0,0.10712269787755879
1594,0,20.861373972233846,1,0.0945718358925216
123,1,18.98778661707147,0,0.6873315990802497
1178,0,34.1489007827525,1,0.7974148138954793
209,0,30.514678336865934,0,0.3080459818697062
1593,0,45.879530808087594,1,0.19512117209474067
124,0,33.781271983826485,0,0.17975717987784823
668,1,21.053590941337994,0,0.41602684470733864
1228,0,24.3191783185792,0,0.16385858309624246
255,1,29.30177333593847,0,0.05607155325645685
125,0,27.735754601060204,0,0.2034331899364581
1395,0,31.46973662592138,1,0.943674674831976
1798,1,39.47953378883696,0,0.24847021789612234
126,0,22.2518592784136,1,0.9716779445183995
2017,0,23.512263859421118,1,0.9671488558219086
127,0,25.440781277353942,0,0.3415620410186405
164,0,36.52327671550273,0,0.9209179837761684
812,1,21.8537185723903,0,0.2895051387353026
128,1,32.29852887929921,0,0.43802129337216955
129,0,38.27424812600677,0,0.46224241480793693
263,1,24.922640694830665,0,0.11002794826095652
1447,1,34.257033294433455,0,0.6585543905031787
1797,0,31.849668851283234,0,0.11504689163709458
1114,0,35.540399908566776,0,0.15211088046397836
555,0,23.09788088715175,0,0.02372225366701075
131,0,27.40969104478109,0,0.32198119233418065
828,1,27.090692697469667,0,0.39328422430256127
226,0,23.320229436506818,0,0.5111507228847264
133,0,19.83735580796708,0,0.9931757597295738
1442,1,39.03985412702248,1,0.1901666296426986
554,0,24.215701490829918,1,0.42538708491389676
340,0,18.8809136319633,0,0.5390575664188523
135,0,32.72732948444567,0,0.4619670032746448
641,0,21.847940032519688,0,0.003953738737373369
1035,0,30.85612033110774,0,0.06373862665991958
2063,0,33.55024106299741,0,0.6378583543428015
136,0,41.281058516671344,0,0.13201486247821448
449,1,24.304398762418913,0,0.44878535185043955
1934,0,16.495751437548492,0,0.18574600372539962
1082,1,45.01671980152254,1,0.7887067572504489
1205,0,19.843640961974124,0,0.8929960422735129
138,1,38.50148452414804,0,0.45557539548293957
1506,0,28.687852196630644,1,0.12933548107490123
139,0,21.88201943982226,0,0.15676478130384297
1993,1,21.46198810649978,1,0.2269227484697799
388,1,30.014778180764438,0,0.5202589652001484
1303,1,30.04564017151974,0,0.3574924740761848
594,0,30.426118513446433,0,0.044898079338491104
1688,0,35.62844999610141,0,0.5173850155182231
140,0,29.121469626333813,0,0.8139353118256673
202,1,39.0323964293744,0,0.3998131997710933
141,1,27.030851795220975,1,0.34166586376517605
274,0,45.40740095569439,0,0.0008447877077499832
142,0,23.99500483443972,1,0.22913810558593706
1944,1,41.97250072512829,1,0.12436736963205441
1709,0,35.998575129683,0,0.43693813267623194
1465,0,27.774836020595764,0,0.3927548741993093
143,0,19.89646353540685,1,0.5366241882386475
1272,0,32.97136969790904,0,0.4217413015030249
1865,0,35.17146430736432,0,0.871676138406151
144,0,41.067374525816426,1,0.678272633714282
1751,0,31.040498401613462,0,0.21213331646367128
2008,1,27.524210941429075,0,0.2701735623134708
145,1,28.5715035525939,1,0.023654463095214906
1921,0,31.948986908483665,0,0.524070147751684
493,1,40.30023990559048,0,0.18467932522212038
1635,0,26.982002068400327,0,0.4597044654876953
146,1,23.781274807775134,0,0.6117160673723854
2049,0,34.84893100999859,1,0.31775728260273994
857,0,26.322936989568262,1,0.7364565833080974
147,0,25.726997148819997,0,0.17370537419454535
212,1,19.676707230785482,0,0.44111619669305235
148,1,26.952139733335148,1,0.2623416097330984
576,1,21.731795869068982,0,0.49709578691977985
1972,1,38.63737357302245,0,0.3064603292788862
149,1,33.875042355840925,1,0.8315416582842663
895,1,24.26457817498298,1,0.4310539686038143
1986,1,28.279429434920186,0,0.6706091465331898
1310,0,39.00176841076129,0,0.7869546645381401
1794,1,45.84901130466004,0,0.7236619412387442
1168,0,28.574684731132727,0,0.6160865220942826
1945,1,28.645645520173883,1,0.5991710686099291
