id,G,B,E,P
960,1,43.242909383180795,0,0.15738717338661745
602,1,31.38143059046577,0,0.5021258391874884
713,0,25.498041876884407,0,0.5785782019833163
332,1,47.64403141721056,0,0.38839855454541783
40,0,37.59517599201506,1,0.9748695904160226
638,1,25.883565684336293,1,0.7540739744992042
724,1,36.01360491338913,1,0.132297825918811
702,1,37.74044186182649,0,0.8998724983047174
560,1,19.744763912650058,0,0.6729586819376682
909,1,39.11871580418959,1,0.775879187720494
41,1,42.48140817292261,1,0.07431773544768183
321,1,35.854437219216436,0,0.6164410538084169
888,1,35.11269686888867,0,0.9684399584598391
384,1,36.307367540825055,0,0.33293118436259717
871,0,24.71697762296862,0,0.3262073309853658
797,0,27.116544922726256,0,0.9049669181066936
43,0,40.75848535342562,1,0.84050298803922
111,1,33.345823701824486,1,0.06320414048540657
451,0,25.133471084929475,1,0.40842699526938775
749,0,25.371151934991417,0,0.8467348607887085
363,0,33.62823774004856,0,0.2530571796031651
44,0,23.32673104326715,1,0.10229002194152936
207,0,21.207418939212026,0,0.35276368480818
74,0,40.39475936828983,0,0.04020217751302935
429,0,26.44251030892061,0,0.16503855922979604
769,1,35.82428298703964,0,0.47487416846097696
45,0,29.620116839191425,0,0.3383215203317601
1025,1,43.66236005712129,1,0.3782182955023822
632,0,36.08132184520436,0,0.2169494094810791
220,0,18.5913474990106,1,0.6033220493779048
867,1,22.2325360833958,0,0.2904863487401701
46,1,33.68320049864287,0,0.7623176073408484
959,0,37.493002181766514,0,0.4293188865447478
586,0,23.458800928817418,0,0.9474744401698344
166,1,39.35092467084379,1,0.32510701610990667
784,1,35.99102887216339,1,0.9670415956871655
251,1,21.265573478769426,0,0.5045554950133849
780,0,37.14884999837432,0,0.7448635222626497
47,1,42.16728568628215,0,0.06347240134715415
676,1,24.352714469882308,1,0.9179276960415637
48,1,27.61236895997946,1,0.8504721667070271
139,1,35.6450541281079,0,0.48024718610545747
49,0,31.711435582019398,0,0.42623789462900363
234,1,28.72329125276558,0,0.3079537788813289
125,0,32.37323903096692,0,0.3803188119480334
50,1,26.152769937740466,1,0.9233321316348576
485,1,33.83491156372504,0,0.8260246209882515
51,1,42.103029606212885,1,0.9632371878219301
559,1,46.757326919432344,1,0.15918282089297509
861,0,27.53423757573744,1,0.38744886807752155
171,0,57.439831294366684,0,0.10156544489117991
81,1,42.502159214693584,0,0.9748957598277203
52,0,30.967237163080693,0,0.593819933638271
682,0,38.25393405735792,1,0.9763146376527844
196,1,23.80820783759625,0,0.8359767830163517
377,1,35.48287768411764,1,0.25396773347350354
329,0,29.521732841755156,0,0.7071407003038533
274,1,24.820726741591297,0,0.7119523001032079
757,1,32.91051019499835,0,0.4944534403487848
781,1,28.992443887012104,0,0.0647848801197578
891,1,32.99917990929257,1,0.15538446194971034
55,1,34.34963012099905,1,0.6245582632389842
877,0,38.249657846050496,1,0.239699327944923
1005,0,26.29494665572154,0,0.5742068794592686
561,1,33.12574881937189,0,0.06742605316611183
211,1,47.1359239786593,1,0.17104583366298143
56,1,28.376628130230486,1,0.8369388808656626
57,1,25.34540736179571,1,0.4481659591118192
574,1,26.517348225626424,1,0.0172659869143863
839,0,26.65542877285353,1,0.12383271688471498
170,1,36.06304678105841,0,0.7589860590643189
701,1,19.349852358489834,0,0.6857593708903185
920,1,26.105171483447947,0,0.06273760130774997
190,1,32.209297807602745,0,0.30965060838848557
833,1,29.58233498672777,0,0.16803337885697534
679,0,32.28644040420549,1,0.2807932412297043
59,1,23.48836754740171,0,0.15418192133844255
745,1,31.346557542188748,1,0.6570995476274825
486,1,34.919962331411874,0,0.8153245936505501
60,0,29.565024636374673,0,0.9035705856615137
648,1,23.54850668443433,1,0.07665082030292436
175,1,22.555531327065655,0,0.06390547039062366
61,0,22.27166930621605,1,0.48031505460515356
1016,0,19.47200355071235,1,0.9769653154605213
636,0,20.36764263924645,0,0.2683064905607967
62,1,40.11065731193899,1,0.8570502580236484
840,1,43.77344459944169,0,0.3255465444531641
517,1,29.921107538598434,0,0.8634672905100058
1028,0,38.74392285316799,1,0.04453607431195861
169,1,45.419053162536954,0,0.476003926907293
63,0,30.12613804827567,1,0.2240876872915678
683,1,36.98434696844118,0,0.7159483937860771
425,0,35.20892917198125,1,0.5671895857092144
691,0,27.434543167150622,0,0.8807399916541592
64,1,34.43471775454459,1,0.17571039038911118
441,0,25.24653870710633,0,0.969843919824438
65,1,32.4451014780639,0,0.9916144185629509
468,1,28.79692563247735,1,0.9111026899505362
144,0,27.290211500071212,0,0.9107879046545447
704,0,29.565543381784057,0,0.22375474350689517
66,0,32.3575516602081,1,0.8511525740997182
69,0,33.6638591043914,0,0.7152512609103878
369,1,28.604421929387975,0,0.679988567142302
206,0,30.197141283155116,1,0.4312912634422822
946,0,33.31286537429395,0,0.6281907015077784
721,1,32.371084191626686,0,0.540846174848851
67,1,30.450658477521447,0,0.12634335061616786
1003,0,32.05428739582919,1,0.14270249838996407
792,1,39.18852484838957,1,0.08284200475921977
886,1,30.63569267563462,0,0.4914034527155333
68,1,29.546531024178556,0,0.06791652444836804
281,0,39.29955937644743,0,0.8757979050906669
152,1,38.31100796407073,0,0.8158448553006679
605,0,36.44595592664258,1,0.4365091973468309
905,0,24.827255155745075,0,0.07215151049946622
101,1,39.95690209344034,1,0.1717797725150353
276,1,39.28899268933976,0,0.2880916170260187
71,0,28.805489847223043,0,0.06286913990470921
783,0,30.90887224244618,0,0.16379306523292292
595,0,26.725880399642225,0,0.429385162297945
72,1,37.200545407319275,1,0.43930984012181673
1011,1,38.37118557273252,0,0.04032021705525912
532,1,30.24356883726509,0,0.1987474705386192
847,1,26.8558018327094,0,0.2330170077798619
73,0,33.62147558159309,0,0.6227959080813489
606,0,30.65673223505972,0,0.18098006095236796
899,0,27.053212324401525,1,0.5204281037837872
1029,0,27.68771597689734,0,0.5977090714350208
509,1,26.71899144403622,0,0.9935857586605437
881,0,27.06947689284652,1,0.2390212606855503
542,0,53.15682824154017,1,0.9476388704964005
556,1,37.09268478951384,0,0.300925593965341
805,0,30.260971370457384,0,0.7499972093266685
950,0,27.72776135679809,0,0.010077535526727188
75,0,42.404260580731304,1,0.05105207270932244
523,0,25.714013411067615,0,0.8047339107863722
667,0,29.64680244735141,1,0.12406785593891778
76,0,20.808851538219294,0,0.4630033549614154
974,1,25.15957256464807,0,0.5930963047321621
325,0,30.704754540833353,0,0.26970576527325707
692,0,27.899718658091544,0,0.1470499022979792
882,1,26.39489218094707,0,0.8067554884671327
192,1,26.79606383294798,0,0.11261732014872838
77,0,30.820592915642493,1,0.5021626398794468
902,1,29.186514183404153,0,0.13016370531276156
271,0,21.898331917522807,0,0.7243583830901275
78,0,26.528419006372395,1,0.76857743875083
629,1,33.27713024129962,0,0.6057325092865343
1009,1,20.642720080947647,0,0.6208078808230859
79,0,31.51027690042272,1,0.29877474027224205
855,0,27.922982343476416,1,0.7913415099922844
145,1,26.22819033876236,1,0.6781793486538598
191,0,34.02930373118755,0,0.527402522213311
80,1,23.186802967154392,0,0.5452480405889805
497,1,27.96685790956923,1,0.2654305081170174
82,1,31.233529202504254,0,0.5348673343029956
160,1,42.12237652220283,1,0.6736156134345083
83,1,39.65840285706197,0,0.8947124988018285
105,1,27.685386833091332,1,0.5391685720292698
127,0,31.05821429061841,0,0.11057469491342653
988,0,24.74954205020347,0,0.14995070031713842
84,1,29.62936174631794,0,0.2009886843291735
272,1,38.98371197352072,1,0.7430619678548701
570,1,20.400682905343,1,0.707523926992633
961,0,22.873321458785785,1,0.2772194025132021
844,0,35.72531343208532,0,0.3586012519519699
85,0,42.139341499455405,1,0.9469567331217419
896,1,53.399312500606094,1,0.09943543788059539
86,1,25.746439949203005,0,0.4160957105113442
307,1,35.18419531258315,1,0.16836925964459437
87,1,32.06782336769148,0,0.49678191029323626
315,1,40.24987917485019,0,0.3787911129007382
848,1,35.41689122116699,0,0.21976820212404147
88,0,29.606220817031055,0,0.23041694276552538
297,0,33.48523815761973,0,0.9756636824893676
89,1,38.819792589961196,0,0.8956021319684013
937,1,43.279392750991406,0,0.42718882491636656
578,1,37.87748000613,0,0.5709213112020163
1026,1,39.4401955648685,0,0.3179249889416286
727,1,21.237244623409605,1,0.29926616360161573
90,0,29.544968997125345,1,0.08888696168282362
948,1,31.99170307194392,1,0.40060704502892375
91,0,38.368918193575695,1,0.0533770542909664
633,0,30.840687852876375,0,0.4366677432357501
834,1,24.842494093038148,1,0.18945532981087543
885,0,26.161319896618004,0,0.056278831865707035
672,0,24.89313523166706,1,0.5422774878692119
484,1,28.55881123644846,1,0.6530388527680985
707,1,32.47912041847346,0,0.2600888124415034
92,0,25.946711326340253,0,0.5774843413638714
500,1,34.32227795845943,1,0.574805538231639
93,1,39.67696453515025,0,0.28012620804457533
852,0,31.31089592953347,0,0.5963239083433298
465,1,40.868061929684615,1,0.09246085064445064
567,1,46.54585765932581,1,0.7508153763293111
748,0,28.782158353213486,0,0.5786081760523368
917,0,21.149281933358694,0,0.4219081219098252
95,0,33.012112016169105,0,0.10214380739809481
124,0,21.192681424786667,0,0.6250144621585216
392,1,27.644691520404525,0,0.5116061727301683
733,0,19.418843211772735,0,0.1969052710654563
174,1,31.51808677725371,1,0.360052713985474
98,1,31.89586602826666,0,0.5689212679187444
289,1,44.70047110513797,0,0.7759598578097233
785,0,20.98471717144628,0,0.7704460438652581
424,1,39.16918850464666,1,0.06007909031996961
507,0,31.391379478776017,0,0.16936392485040896
641,0,45.89395741335815,1,0.46483973723621375
100,0,26.28799478590497,0,0.014076194409862741
508,1,33.15957530408565,1,0.05381516367155048
889,1,21.699423459260657,1,0.7856495937344886
530,1,27.80192116401837,0,0.72840413339377
362,1,28.235749191994277,0,0.5671186521522605
755,1,27.375730668544943,1,0.9799808518756666
225,0,28.970356166350854,0,0.9469429094270843
102,0,22.302354200721002,0,0.11099529162659194
490,1,28.591988857622784,1,0.8272672091187617
231,1,44.40690551013282,0,0.7289195400974093
103,1,35.697602531380454,1,0.45705178181248407
796,1,27.640147551466796,1,0.24778372875452648
572,1,34.89330316055021,0,0.842377916960693
239,1,33.1677892708809,1,0.7280782485030342
680,1,45.95669578003605,1,0.46550150627080467
244,1,39.17817651241694,0,0.11885327546428481
482,1,27.56473423518588,1,0.6909379741703564
106,1,31.88094920700183,1,0.5006077269868799
601,1,38.00846010735591,0,0.6610808091826212
668,1,31.60651419921307,1,0.4717901893185825
107,0,27.728304344405416,0,0.712248056818704
674,1,27.20801745393054,1,0.34368601599887594
916,0,36.186193725811506,0,0.8275330388371959
108,1,29.93792593971245,0,0.7972419546849718
997,0,34.570677405175175,0,0.5395931189112083
109,1,32.3616342235669,1,0.35052479811899273
1013,1,34.249137184876524,1,0.05728557441491422
110,1,40.362181972029745,1,0.852569897496671
653,0,18.56084046951432,0,0.7383219302770552
835,0,24.59877094417024,0,0.9590877776792345
681,0,27.780087698179024,0,0.4489795417960527
938,1,25.380162770706967,0,0.6434626238580234
398,1,30.04861763644079,1,0.38604748471184214
341,0,33.94622429986399,0,0.14393116623833513
112,0,23.756286648478824,0,0.4723156331874758
982,1,30.29088150322442,0,0.21507154897446845
525,0,20.385202677221272,1,0.6271162196868842
113,0,23.068462335126213,0,0.26559305446948533
645,1,24.395140408220545,0,0.6606799074176412
477,0,23.947611932164087,1,0.8725406756089725
204,1,38.0782889958463,0,0.9855364167580113
965,0,33.27820658195919,1,0.21417084592671776
829,0,25.79179773537103,0,0.9939756745716662
114,1,29.252314297946068,0,0.8999815855027304
420,0,28.66880936471869,0,0.92431320171693
380,1,29.766460846365177,0,0.8812342130847509
930,1,36.60639297805304,0,0.27275192669159165
767,1,31.85195124594451,1,0.7827475038857536
199,0,22.421410481346282,0,0.3995237854170455
535,1,18.352819756446852,1,0.9812232232909159
469,1,28.92080420840278,1,0.3171318556785233
116,1,32.11794274014208,0,0.853120303102695
350,0,26.624971819249488,0,0.801362545549746
825,1,26.460007936447454,0,0.6044758178362757
761,1,35.96107302758549,1,0.7379030350173096
635,0,25.458347968913177,0,0.6390229607491016
117,0,30.413814061501988,0,0.01201555778369734
921,0,39.14269957255607,0,0.09767417048257321
540,0,23.529422713527268,0,0.5814643291542992
118,0,33.17973625250825,1,0.7972078435839729
875,1,39.508510053784974,0,0.42805807561072984
846,1,27.789642287952134,0,0.9966835629312348
119,1,59.7840655204439,1,0.7233371011820826
328,1,43.32710048132259,1,0.4455533010697196
395,0,30.144655922251484,0,0.9053477224815644
121,0,35.69982231384114,0,0.889469403227666
864,1,30.804567396777905,0,0.7261569858013847
433,0,40.63841725257486,0,0.9117800010437909
1040,1,26.486096322416046,0,0.8440785857859543
242,1,38.56301742814659,0,0.8013810637960931
298,0,21.310140275210827,1,0.38501215894239205
459,0,32.422221766720455,0,0.21832893763301553
447,0,28.57026979581522,0,0.5241086013592086
919,1,38.54213643215471,0,0.7485928949546424
129,1,25.294732713895996,0,0.7148938634150886
831,0,22.771645309488758,0,0.5755330523585155
132,0,29.67615391243961,1,0.3437664251056276
237,0,18.93657319874977,0,0.314464241488718
133,1,27.429495611351918,0,0.8782144825485098
658,1,26.610081340062557,0,0.5229799202632732
838,0,27.559238728994636,0,0.9433103254071853
134,1,28.17202865325008,0,0.8815304167513477
737,1,33.77171256747541,1,0.6384388343825379
135,1,32.51367855719449,1,0.508069644641978
136,1,48.11420771818598,1,0.6260957002253312
562,0,34.49009266914025,0,0.49811732253454344
137,1,55.22083699385537,1,0.9147885484535838
782,1,45.36448746208266,1,0.014803268762389576
693,1,46.0335783772507,0,0.19133592570945723
138,1,30.203660651720845,0,0.5220361236784907
406,0,33.70790425830207,0,0.9170776182204927
1034,0,23.730901168208813,1,0.9729821217248142
141,1,40.580861446621014,1,0.6506446082543506
481,1,29.355841060461888,0,0.8872092470158932
416,1,40.075953773152534,0,0.58774761481967
460,1,35.28203500332858,0,0.3290158423109598
142,1,28.919473485348025,1,0.857152799369297
449,0,34.18733278279464,1,0.892413582565523
323,0,31.971764392116835,0,0.19454374658068196
143,0,38.38573858566392,0,0.5664892312405463
308,0,32.886298950555435,1,0.3095191646000799
195,1,26.458150268394302,1,0.6333284105848759
263,0,28.685584502974905,0,0.5984750860624749
252,1,23.30073077699156,0,0.8925446871185653
146,1,55.98255009414162,1,0.7089093965999596
361,1,39.59193083015164,0,0.5731199462476652
569,0,44.11700048671788,0,0.916818292293611
147,1,22.496143682278856,0,0.8700879748148255
964,1,54.24595038236197,0,0.8302108085888003
971,0,30.05557036712062,0,0.8260774836163881
148,0,33.424248566443005,1,0.9267018360768885
265,0,28.75187033249462,0,0.178931866669377
599,0,35.49599775792518,1,0.8048214113347403
149,1,43.601633071237536,0,0.6211480397356188
832,1,26.741420801922754,0,0.2529832859095188
382,1,23.610841880037352,1,0.14371649801636988
358,0,28.424619539240975,1,0.27315789716526273
712,1,26.348552514103126,1,0.36956680881071724
150,0,38.73632531047913,0,0.36216894678161415
904,0,20.25801080032634,0,0.49548624359363114
151,0,44.18887162067505,0,0.7165775583220829
828,1,35.59381964045607,0,0.7310529029786244
488,1,48.62475807575742,1,0.10905973238389632
284,1,29.655582821889883,0,0.36099566868115474
383,1,26.384236377678604,1,0.1758688123460982
153,1,34.555243839066314,1,0.9191260568588291
660,0,29.68816823854877,0,0.8029695757488696
201,0,25.307110521280002,0,0.5195072880692707
267,0,31.242517140454616,0,0.5449072759219419
438,1,28.04125584772597,0,0.2191051822901936
154,0,26.978894782298113,0,0.2978257536929414
537,0,19.164579397860496,0,0.874540479551833
317,1,28.266242076374375,1,0.04878430714147963
313,1,35.91154223198892,0,0.7438818867040703
155,0,31.862880607429567,1,0.9650116416995771
548,0,30.420809249284105,1,0.3928985113514203
387,1,45.08670121556535,1,0.963853733164835
202,0,28.981224308189507,0,0.5190500032393737
157,1,30.6600430312755,0,0.8883261226354612
158,0,25.93292174018365,1,0.01756157270253922
998,0,37.37987957771634,1,0.4726398094203329
956,0,34.41996170930493,0,0.6882342397561031
159,1,30.388572150526404,1,0.5740349591396613
673,0,39.30818463278961,0,0.4516970610599743
583,1,61.76077357975769,1,0.8752984953908093
162,1,34.97805510302261,0,0.5795257335462238
760,1,26.491227914964302,1,0.8260011710551143
163,1,20.433405818354636,1,0.8833050351179561
310,0,22.403364097007422,1,0.3952434488323935
952,0,18.56228062785713,1,0.21975533619921317
923,0,39.74558111649036,1,0.3578442690893504
164,0,31.99478872367303,0,0.007606491108312574
787,0,29.358910497799364,0,0.42705758057431065
735,1,33.27640389404827,1,0.01854691261264152
985,1,38.06576292607888,0,0.25140938696387094
165,0,40.61269637887855,0,0.6553213478133476
519,1,31.563763129496316,0,0.1319196684650742
815,0,37.917444559593584,0,0.292477819271006
804,1,25.225635165239787,0,0.03548800559598542
489,0,33.6018999057911,0,0.7002575659228188
791,1,28.86405421112382,1,0.3314724568305397
238,1,30.743315339182818,0,0.8232079255129877
935,1,38.0635136209808,1,0.2515371347452884
168,0,24.86893432527402,0,0.47783118741398756
643,0,25.26276088087026,1,0.8405627410049965
426,0,23.835851384272097,1,0.3992936622070783
1030,1,23.155759135904795,0,0.38578432094156534
498,1,34.343340780155316,0,0.3748769821799167
305,1,29.08780136641682,1,0.21200164459255422
172,1,30.601076962038007,0,0.5631609761876595
941,0,22.60769390536519,0,0.7062035364557705
581,1,28.47152463364359,0,0.895297804993009
352,1,28.890212784424705,1,0.9942291193519428
173,0,24.777379492557014,0,0.9083974268184155
901,1,25.154666777583408,1,0.9060141097710946
327,1,26.341976725885296,1,0.4460409414097817
813,0,35.96835351044797,0,0.40565292748355475
176,0,38.90779010456379,1,0.20361716059128876
345,0,28.143633759928637,1,0.3219736549608627
751,0,21.521589937213587,1,0.8820016025977646
987,1,22.94569754547466,0,0.09471865284538616
177,0,22.240892494389765,1,0.8489926800159272
178,1,33.222984927791266,1,0.11495454522353443
777,1,35.64057256798711,0,0.3409270439128943
437,1,35.397896740010914,0,0.336593269812391
354,0,19.402634202044343,1,0.7212542057482548
179,0,17.76872987228329,0,0.39397875595850695
512,0,41.16379921558908,1,0.31409828914926874
669,0,39.54119312420079,1,0.7028720349905521
180,1,39.00707036218161,1,0.7002897554329527
337,1,31.48026820691728,1,0.02395752100088211
181,1,22.770399324526288,0,0.23411814837054123
513,1,25.913951577272076,1,0.12072021017131807
282,1,41.675979553322115,1,0.3272643580442324
955,1,21.68781300695168,0,0.8756431836407608
182,0,31.66120254089801,0,0.1111122688666708
326,0,33.12968762786209,1,0.6018997284914475
183,0,30.316286214046944,0,0.1819090251284039
443,1,41.757268910340734,0,0.799513212983877
184,1,35.023821536682135,0,0.13273317061573742
185,0,29.451868055841025,0,0.9540679203174499
983,0,27.017309604743787,0,0.36485149855168975
235,1,31.129363390022068,0,0.35782812215715587
186,1,45.88030643073497,1,0.17047507102743142
372,1,23.439964136848477,1,0.2855009603924523
245,0,26.480304774714824,0,0.36626053134689684
187,0,30.71212308552075,0,0.6890223073425938
841,0,38.004085160634915,1,0.2584620416907365
188,0,25.464842073366217,1,0.617244261215383
770,1,37.8500875667692,0,0.646211948856583
1002,0,40.926831416807275,0,0.1987371672384477
502,1,23.665155281343406,0,0.7011916123758913
1001,0,35.4568160160999,0,0.052519425189417435
711,1,31.637456765799552,1,0.2369041946720788
349,0,42.78745734674522,1,0.44541885972361883
505,1,39.095485053830146,0,0.8910568241338527
989,1,27.70192008915152,0,0.877628269032967
836,1,28.916644005465574,1,0.02621339509995424
474,1,42.57719054628652,1,0.1873707654194564
799,0,33.22254988064213,0,0.6447254321333135
193,0,28.768712217471425,0,0.7739561146077657
423,0,29.04067097047714,1,0.8544100673764266
241,0,29.905768413786554,0,0.6037197011968279
194,0,41.222415175722205,0,0.28800809550625006
793,0,26.945818146468532,1,0.6538034367540156
849,1,42.61698693444134,1,0.6971255302710089
538,1,35.582742863032735,1,0.9322290739880863
306,1,45.58866881758299,0,0.5865567661672494
427,0,22.037954306822648,1,0.4750194133829181
197,1,29.08467348575333,0,0.9303489320120303
555,1,48.77477815624048,0,0.8410266559808977
198,1,25.35748605243528,0,0.31996611604647407
400,0,28.779633987322086,0,0.13833011309362653
200,1,31.509990604521814,1,0.8425931002733081
