id,G,B,E,P
254,0,40.13886111817398,1,0.03318755429072484
387,0,24.267565005867468,0,0.05199756342083073
403,1,35.208289353163984,0,0.3921658565510262
1495,0,27.256553409249356,1,0.6053199973286109
284,1,42.02865004115159,1,0.8519886656467617
1958,1,24.156454317754378,0,0.045467836888837376
1406,0,23.717566058525286,0,0.7223427274891788
826,0,31.10102033622867,1,0.42209380145307507
869,1,47.22127873272707,1,0.5648204325518267
470,1,27.16351995249121,0,0.8371690700885401
504,1,27.41106580016239,1,0.4632626568842507
214,0,30.29786650994109,1,0.5983180260127403
947,1,42.07056423807935,0,0.2581372716695639
1058,0,24.97873099691726,1,0.3244325126379146
1724,1,33.85016733745515,0,0.3859384389413314
1805,0,23.70404553191692,0,0.6673475210065476
1080,0,44.375227156502426,1,0.7153268366377998
769,0,30.808509973238355,0,0.49727344876020474
892,0,21.383001636429675,0,0.08664571450139491
1923,0,37.627855211610274,0,0.1995907084495292
1253,1,30.04838947543867,0,0.25041358677460357
1568,1,26.21041089442081,0,0.02698273223869463
193,1,47.09767649879562,1,0.7783551960988556
1126,0,31.6526675195702,0,0.05935347612561892
1509,1,34.765868475603895,0,0.9380201927376773
377,1,21.55742611171369,1,0.17620250559294492
1097,0,47.78014664884239,0,0.7921427464299137
150,1,46.04903198399669,0,0.4488274893691684
153,0,30.857143929416267,0,0.2181984053528666
154,1,50.300097189201274,1,0.16972343024470016
155,0,30.778741711793277,0,0.6588355236986487
160,0,23.794463387702844,1,0.08889424158693715
162,0,36.2385730574188,1,0.3620974181134694
166,1,30.99388293416773,0,0.4087510074866061
167,1,32.47159003274193,1,0.7543194311377824
169,1,37.990443921424315,0,0.13212708197891887
170,1,43.74411520753779,1,0.9788271428507582
174,1,27.826300613307417,0,0.06340608866763209
177,0,32.18426611155194,1,0.8962039666388764
180,1,33.877494650151746,1,0.21624042459756432
182,1,35.246240668768436,1,0.9349916881047265
184,1,25.09893509331505,0,0.9168770735482835
185,0,30.371351437990185,0,0.004690286112083997
189,1,30.136966284542087,0,0.16934352152223076
194,0,37.580244839962994,0,0.4171757127902992
195,1,32.24868309170681,1,0.9359153611557761
198,1,27.031168801246977,0,0.8042184896534998
1555,1,22.1441701935158,0,0.7056790792577889
151,1,33.56456513990178,1,0.3578541683758487
158,0,37.52018076711992,1,0.6459944089683186
176,0,20.459816872707602,0,0.7689112686967328
181,1,31.332378342142594,1,0.8325068112966855
187,1,18.15953125683886,0,0.48164821608888764
199,0,37.24826305421789,1,0.012532742376549666
152,1,35.528761327361565,0,0.5097203837974394
157,0,21.639619325681526,0,0.8692107345839531
159,0,28.653300732705155,1,0.280578534771471
164,0,28.033514780478107,0,0.2485370126708678
190,1,31.451553232200123,0,0.7893362975989803
667,1,48.71090608558847,0,0.008666233003599366
171,1,26.47617190980792,1,0.16281838220754608
172,1,32.29919635573287,0,0.2342698155189482
183,1,33.99544526731118,0,0.34291179767145774
188,0,24.02501258097989,0,0.38121394876284487
163,1,31.346603738073792,1,0.7372488423796857
165,1,24.189351030478015,1,0.7784009361558252
179,1,31.07119740426783,1,0.03730483965271081
191,1,20.427934222787215,1,0.7048711652204704
548,0,30.226736998437634,0,0.3308600815421051
564,0,28.356978398394645,0,0.429904497079554
168,1,39.750566216820864,1,0.18225414601726952
1107,0,30.711872297821884,1,0.0914503621630185
196,1,26.72637784509446,0,0.20112980083875842
1500,0,27.96346474363977,0,0.6221321149360374
178,1,46.12569897384208,0,0.7841566707933215
173,0,38.63740404581133,0,0.6634396735475359
1704,1,27.287308289471277,1,0.09011858717377252
476,1,32.18602484102884,0,0.20452799965688995
660,1,27.074719217303564,1,0.6033627859042056
197,1,29.44873285783382,1,0.37358263064475095
451,1,35.2324178632096,0,0.5687116495127164
1161,1,28.79207470277232,0,0.40328430829236017
450,1,23.800803072333085,0,0.45621309050517356
1683,0,20.141902391152883,1,0.18201331202158832
253,1,42.41365310781234,0,0.3193194300973171
291,0,31.60360944057569,0,0.8839420795765283
577,1,25.61050303383958,0,0.1452711907245242
1185,1,26.716488047118503,1,0.47363764016365095
1267,1,21.240349991345493,1,0.8939436346859068
192,1,33.31289365345118,1,0.04328432644759983
338,1,28.170732876266452,0,0.6676739793341008
1880,0,17.06384252866291,0,0.6829767442436232
1390,1,28.402711441319482,1,0.3358754989766436
213,0,27.11062686395038,0,0.18116758013728496
1953,1,18.26019679694597,0,0.5358702553735345
230,0,34.69541838601988,0,0.2956893927402321
1911,1,33.11675485370775,0,0.8020225916573475
1217,1,38.17951507452271,0,0.9800541998241181
1316,0,23.691166188274515,0,0.1494008658090762
1554,1,31.630926216293165,0,0.840487723565985
1236,1,36.51261019090139,1,0.4751068822105843
1099,1,32.800179518094396,1,0.1793526596490822
1232,1,32.31267049861538,1,0.016800513334164324
1628,1,45.37932618030848,0,0.30014388038382445
1585,0,31.153503420382222,0,0.43581698305981
1367,0,24.802683901196332,0,0.6741081301947381
455,0,40.133534974965904,1,0.8715148841435403
458,0,42.62543778247343,0,0.37369201289532816
521,0,62.83092337843246,1,0.46213107548449606
644,0,38.144640799085735,0,0.7617540555980037
802,0,27.512511266989524,0,0.31065483988165954
1660,1,33.70786904921592,1,0.2968147409985773
1740,0,22.578860536794203,0,0.7173182443784258
1999,1,49.070039682094965,0,0.37866552109123286
747,1,30.734395352307907,0,0.6019735497146192
864,0,28.185602843440762,1,0.9065719737697135
675,1,44.90668804183041,0,0.336198781718853
200,1,34.038025931460275,0,0.025391552908341497
203,1,40.35975914795376,1,0.1403320134514946
206,0,28.011965338439662,0,0.6000362793069217
209,1,33.32061661830472,0,0.3463725129052434
211,1,25.065799499443,0,0.24955979872928247
215,0,31.230975027974747,1,0.39966270957445515
216,1,29.804005040606146,0,0.20156064236710947
218,1,35.83029809514704,1,0.912592601527298
220,1,42.98707773444795,0,0.04405491696884656
221,0,28.427397720317014,1,0.02567628700766078
224,0,32.36153900454736,0,0.9999267950798532
226,1,24.23418428680981,0,0.8997116116568747
227,1,25.816346469779816,0,0.7771266828411924
231,0,27.4766018763463,0,0.42652316764112064
232,0,24.873643818659314,0,0.16431608203937942
235,1,30.575095976160384,0,0.8076191244555522
236,0,25.035947239487257,1,0.9424031718690976
238,1,27.78540936748458,0,0.7389014297820786
239,1,28.61775689011041,0,0.12107670618783739
240,0,27.674690807550324,0,0.9814902917571565
243,1,39.238561574614636,0,0.06937038433425191
246,1,32.5033921278261,0,0.8149220094231934
249,1,31.392109586971827,0,0.8650194200069148
250,0,17.606599481815927,0,0.6763742163993065
251,1,51.09044470485814,1,0.7169996253292457
256,1,33.68890389852322,0,0.7152227700921421
259,1,44.57885742549487,0,0.13548865069391913
263,1,39.5691308467059,1,0.5396879134729033
267,1,41.06895111249573,0,0.9677094895339912
285,1,47.4617299850436,0,0.8443589292987972
288,1,21.279870511944257,0,0.06440552861017623
290,1,40.380779649054894,0,0.5513850314182518
294,0,26.642953918106667,0,0.7433672190313155
295,0,29.12652224106203,1,0.4303071412487094
298,0,42.18877847916387,0,0.6826209274305385
300,1,27.384687120307543,0,0.14001317479151232
304,1,38.7850583585153,0,0.21465919305495118
305,0,27.601101430116763,0,0.927712167488054
310,0,26.591765459420035,0,0.7983425124764765
312,0,29.902080855710203,0,0.8265060322232459
201,0,30.61664861221523,0,0.7009877285167988
204,0,27.612207518234236,0,0.5322956108702841
208,0,31.680195959382274,0,0.7924086351129509
217,0,20.506701091307388,1,0.8327207148683836
223,0,49.134139737673046,1,0.18777650510737653
225,1,46.21398577716374,1,0.8655276011100694
234,1,28.189640776325053,0,0.6679130408607772
237,0,39.07325351356955,1,0.18740306798061346
242,1,22.67137093907564,0,0.6193461073758745
244,0,31.290565139990346,0,0.9575427831773466
245,0,28.547118734407494,1,0.8128469742763031
247,0,40.24510508757702,1,0.8128161180189118
260,0,26.23187779261704,1,0.7018325556272546
283,0,44.333140124616335,0,0.12758287403434632
297,0,27.752474725010696,0,0.8769374723837016
311,0,34.28316108282233,1,0.27862690429350867
315,0,21.752805229326402,0,0.582587657913628
317,1,22.697087482590028,0,0.09628741414138076
202,1,23.20234811550062,0,0.9510543835383221
205,1,34.829063829996315,1,0.4286036497498483
207,0,35.12764802704864,0,0.9056436150138754
210,1,26.700000509622498,0,0.5592937937347219
248,1,20.82276155177181,0,0.4673365587584245
272,1,37.56060800224565,0,0.2130056926181476
275,1,30.000693118139285,0,0.16420790577138
281,1,54.671905176138345,0,0.2816302436669258
289,0,29.295284733448426,0,0.959049330703454
308,0,35.57721127824433,0,0.10184876369185514
318,1,33.80301132782277,0,0.7702202269914029
1230,1,29.06616129305433,0,0.2638956061036829
1556,1,35.06511190859431,0,0.9069529643234311
1566,1,23.2693659771559,0,0.728851832129498
1664,0,27.77720478360214,0,0.12385541515748832
228,0,36.23676070015172,1,0.44810869407826515
233,0,33.990107046757934,0,0.7233957623170771
252,0,25.41998568499245,0,0.3046874861254668
292,1,33.80122510093523,0,0.8130197466167063
1453,1,23.886235996145352,1,0.8648400000857188
212,0,25.991951141621197,1,0.2801533986414736
337,0,29.065185929996474,1,0.9975925309550014
880,1,24.86876639487745,0,0.48007390701526675
1824,0,26.45669142585252,0,0.6258492789692662
222,0,35.42268568235391,1,0.9830909203087032
980,0,14.07477845902821,1,0.4153703377681204
258,1,26.324531582567698,1,0.03795122295511211
299,1,37.70293232940873,0,0.9232327844051949
1145,0,27.28559858770301,0,0.4618047027593545
1104,1,34.77711947890068,1,0.788109359352698
1693,0,32.71189129841173,1,0.10981887258092793
269,0,32.20807950218129,1,0.0829691837279306
270,1,32.035628055820005,0,0.3529125669183135
276,1,41.163176987491575,0,0.6429813823611511
319,0,25.97713253139157,0,0.49792631959276223
1282,1,47.41747342683547,0,0.843778716570902
314,1,31.48998164050804,0,0.19108086675542568
219,0,27.240975072562197,1,0.5442202205350404
229,0,24.09140420185692,0,0.49768704577182155
274,1,25.787630942061973,1,0.48589606235294913
261,0,39.857225422409144,0,0.1262618777308483
266,1,18.352610382647633,0,0.9392052657365914
301,0,34.6482922318997,1,0.3327145904146065
241,0,34.148302901662,0,0.5436722343793468
255,0,31.24483707526427,0,0.9844112469979579
316,1,34.10611974144224,0,0.8073205780766678
1297,1,41.41374213390542,1,0.32696415701442383
1403,1,30.95266182159073,1,0.45020290013765174
262,1,28.968442083010046,0,0.4919469283149672
282,1,28.045374168563974,1,0.9471724963343148
1518,0,18.957370341812293,0,0.2114964805178131
264,0,32.40713393256661,0,0.9131855836490873
277,1,29.076541474699965,1,0.429419757729825
313,0,27.746209641471523,0,0.9036838340823042
490,0,27.120624779666787,0,0.00397960570882383
448,1,27.557681601011293,0,0.023111928939909543
978,0,30.49226141023031,0,0.7844768470917253
1128,0,21.425754995545734,0,0.04114803787171473
1571,0,25.16531241495966,0,0.8313942876804369
1900,1,31.58188955454802,1,0.8043283322245092
257,1,24.661398662214197,0,0.8130002093464096
1036,0,27.29465553997165,0,0.715592368142858
933,1,40.53189795424076,0,0.30236740728211664
1917,0,35.022173531251,0,0.20929354854907667
265,1,27.60997329339582,1,0.8963842924935184
268,1,37.835868524389824,0,0.6253323200141253
360,1,33.6907079300739,1,0.9515940107649903
1082,1,26.056040594364106,0,0.9130814215404132
306,1,37.0507831598535,1,0.26910017486363214
348,0,28.23965468995849,0,0.9828035981230613
1948,0,36.10631426764168,0,0.05485113357064153
293,1,33.52171482073394,1,0.5852563889799592
296,0,28.130533261559286,0,0.4100444682913743
309,1,32.63939084156053,0,0.5964572544179111
1426,1,35.37934811923114,1,0.3134282189383665
583,0,36.62512661474256,0,0.7283651757118023
302,1,24.427140289272685,0,0.8254692874689551
794,1,24.735085065243144,1,0.3395658767468773
1765,0,37.93462368154153,1,0.2641555158326496
1563,0,25.023856896236236,0,0.010020360597913003
279,1,39.37844444840879,0,0.5471672114554741
307,0,29.772115898776633,1,0.08594605139596789
910,0,25.422047622650492,1,0.7623714578662553
1808,1,22.752690916374434,0,0.7469895478969374
273,0,25.920817978755963,0,0.4807004389832966
561,1,27.720987390810457,0,0.7324771073428588
1777,1,31.324028180830517,1,0.8797820862550583
948,1,38.03402018430787,0,0.10798008779421131
278,1,34.269662243781774,0,0.5596388271179391
730,0,33.74526595939053,0,0.6147463995335063
830,1,30.068318297576702,1,0.038662695561716975
960,1,22.405356427939292,1,0.8641783270973604
1114,0,42.28221370398538,0,0.7322654171931333
1345,0,22.143566827032807,1,0.7207143940592644
286,1,21.011499408401818,0,0.15523129678197234
303,1,34.977240631629236,0,0.08717391786666995
632,1,40.35545412386943,1,0.6718598503375851
1678,0,24.08710121500319,1,0.1987421787817344
1133,1,34.177500288257896,0,0.5667945933849833
590,0,31.832681701130394,1,0.05375858720696158
1212,0,27.467781587018433,0,0.6048833620340525
955,1,47.55173104989655,1,0.17672322503897575
547,0,29.958084296619372,1,0.6600700995328715
1200,0,31.322034553470363,1,0.46226629772825945
797,0,35.95552434451967,0,0.9538104283727568
1692,0,24.598240412134373,0,0.20324762331284663
838,1,21.105788344981537,1,0.23118672488681768
1389,0,28.25339997828538,0,0.11574684514778955
1794,0,26.941033069599722,0,0.4442415648597726
1129,1,30.004095767349312,0,0.10351071718655436
1528,1,34.65104059627762,1,0.6661700104413969
1445,0,37.63283169480745,1,0.05324650099199557
1590,0,27.221597544857147,0,0.7878293028164128
489,0,37.262262702866984,1,0.6809457282907257
1074,0,42.60651038057674,0,0.6140057795814502
1830,1,21.859159704488658,0,0.828555554818848
388,1,51.87996643350444,1,0.6750584541288246
668,1,36.40621369687178,0,0.41977564861971206
754,1,26.39015131815875,0,0.6369905180450283
1835,1,41.57828880671306,0,0.28371878857382715
1644,1,31.85736671224476,0,0.39321189241582566
1836,0,25.553205448708706,0,0.05501209908143645
404,1,30.32663340880676,0,0.25825116976367457
1284,1,21.22191443893462,1,0.9311463651544175
1631,0,36.83941239859819,0,0.1231989067284075
1573,1,25.147639932450083,0,0.12080089816819373
1927,1,45.49702056901033,0,0.3182317320187136
607,1,34.23912663256785,0,0.29927882035347375
449,1,42.32455414865926,0,0.9573196641200102
1033,0,23.28193356348959,0,0.5284766139435969
736,0,23.700880479265862,1,0.02126326651572985
1079,1,24.730036293999536,0,0.32819724776434633
1532,1,30.876184918709345,1,0.6930694198095264
927,0,25.783023719862534,1,0.3750822570752538
